!gpa-version: 1.1
!Submission Date: 03/28/2017
!
!Project_name: CollecTF - Experimentally validated
!URL: http://www.collectf.org/
!Contact Email: collectf@umbc.edu
!
!DB	DB_Object_ID	Relationship	GO ID	Reference	Evidence code	With (or) From	Interacting taxon ID	Date	Assigned By	Annotation Extension	Annotation Properties
UniProtKB	Q885C0	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87VL3	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q880N3	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87WT1	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87ZP4	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q880N2	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q884F0	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q884F5	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87ZX8	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q887L0	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q889U4	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87ZP2	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q88AS2	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q884E1	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q886W9	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q884F2	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q887K9	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87ZP5	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87X09	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87X21	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87X24	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q884E9	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87ZG7	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87Z57	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87UI7	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87XL9	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q880N4	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87YV0	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87ZP3	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87WH0	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q884F3	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q887K8	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q884F1	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q884E8	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q88AG5	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87WT2	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87WT3	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q88AG4	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q886W8	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87X22	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q88AG6	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q880N5	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q884F4	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q885B9	involved_in	GO:0071281	PMID:21784947	ECO:0005525			20170328	CollecTF		
UniProtKB	Q87Z28	enables	GO:0000976	PMID:8078459	ECO:0005667			20170328	CollecTF		
UniProtKB	Q87Z28	enables	GO:0000976	PMID:8078459	ECO:0005631	RefSeq:NC_007005.1		20170328	CollecTF		
UniProtKB	Q87Z28	enables	GO:0001216	PMID:8078459	ECO:0005667			20170328	CollecTF		
UniProtKB	Q87Z28	part_of	GO:0032993	PMID:8078459	ECO:0001807			20170328	CollecTF		
UniProtKB	Q87Z28	enables	GO:0000976	PMID:8078459	ECO:0001807			20170328	CollecTF		
UniProtKB	Q87Z28	part_of	GO:0032993	PMID:8078459	ECO:0005667			20170328	CollecTF		
UniProtKB	Q87Z28	part_of	GO:0032993	PMID:8078459	ECO:0005631	RefSeq:NC_007005.1		20170328	CollecTF		
UniProtKB	Q87Z28	enables	GO:0001216	PMID:8078459	ECO:0001807			20170328	CollecTF		
UniProtKB	Q87Z28	enables	GO:0001216	PMID:8078459	ECO:0005631	RefSeq:NC_007005.1		20170328	CollecTF		
UniProtKB	Q87ZC1	enables	GO:0001216	PMID:17400767	ECO:0001807			20170328	CollecTF		
UniProtKB	Q87ZC1	enables	GO:0000976	PMID:17400767	ECO:0001807			20170328	CollecTF		
UniProtKB	Q87ZC1	part_of	GO:0032993	PMID:17400767	ECO:0001807			20170328	CollecTF		
UniProtKB	Q87ZC1	enables	GO:0001217	PMID:17400767	ECO:0001807			20170328	CollecTF		
UniProtKB	Q883X4	enables	GO:0000976	PMID:20521955	ECO:0005620			20170328	CollecTF		
UniProtKB	Q883X4	enables	GO:0001216	PMID:20521955	ECO:0005667			20170328	CollecTF		
UniProtKB	Q883X4	part_of	GO:0032993	PMID:20521955	ECO:0005620			20170328	CollecTF		
UniProtKB	Q883X4	enables	GO:0001217	PMID:20521955	ECO:0005620			20170328	CollecTF		
UniProtKB	Q883X4	enables	GO:0001216	PMID:20521955	ECO:0005620			20170328	CollecTF		
UniProtKB	Q883X4	enables	GO:0000976	PMID:20521955	ECO:0005667			20170328	CollecTF		
UniProtKB	Q883X4	part_of	GO:0032993	PMID:20521955	ECO:0005667			20170328	CollecTF		
UniProtKB	Q883X4	involved_in	GO:0045892	PMID:20521955	ECO:0005648			20170328	CollecTF		
UniProtKB	Q883X4	involved_in	GO:0045893	PMID:20521955	ECO:0005648			20170328	CollecTF		
UniProtKB	Q883X4	involved_in	GO:0045892	PMID:20521955	ECO:0005653			20170328	CollecTF		
UniProtKB	Q883X4	involved_in	GO:0045893	PMID:20521955	ECO:0001808			20170328	CollecTF		
UniProtKB	Q883X4	involved_in	GO:0045892	PMID:20521955	ECO:0001808			20170328	CollecTF		
UniProtKB	Q883X4	involved_in	GO:0045893	PMID:20521955	ECO:0005653			20170328	CollecTF		
UniProtKB	Q884G0	enables	GO:0001216	PMID:18363796	ECO:0005667			20170328	CollecTF		
UniProtKB	Q884G0	part_of	GO:0032993	PMID:18363796	ECO:0005667			20170328	CollecTF		
UniProtKB	Q884G0	enables	GO:0000976	PMID:18363796	ECO:0005667			20170328	CollecTF		
UniProtKB	Q884G0	involved_in	GO:0045893	PMID:18363796	ECO:0005648			20170328	CollecTF		
UniProtKB	Q884G0	involved_in	GO:0045893	PMID:18363796	ECO:0001808			20170328	CollecTF		
UniProtKB	Q88C74	enables	GO:0000976	PMID:17107553	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88C74	enables	GO:0001217	PMID:17107553	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88C74	part_of	GO:0032993	PMID:17107553	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88C74	involved_in	GO:0045892	PMID:17107553	ECO:0001808			20170328	CollecTF		
UniProtKB	Q88C74	involved_in	GO:0045892	PMID:17107553	ECO:0005676			20170328	CollecTF		
UniProtKB	Q88CY1	enables	GO:0001216	PMID:19648236	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88CY1	part_of	GO:0032993	PMID:20735780	ECO:0005667			20170328	CollecTF		
UniProtKB	Q88CY1	enables	GO:0000976	PMID:19648236	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88CY1	enables	GO:0001217	PMID:20735780	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88CY1	enables	GO:0000976	PMID:20735780	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88CY1	part_of	GO:0032993	PMID:19648236	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88CY1	enables	GO:0001217	PMID:20735780	ECO:0005667			20170328	CollecTF		
UniProtKB	Q88CY1	enables	GO:0000976	PMID:20735780	ECO:0005667			20170328	CollecTF		
UniProtKB	Q88CY1	part_of	GO:0032993	PMID:20735780	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88CY1	involved_in	GO:0045892	PMID:20735780	ECO:0001204			20170328	CollecTF		
UniProtKB	Q88E47	enables	GO:0000976	PMID:15262943	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88E47	enables	GO:0000976	PMID:15262943	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88E47	part_of	GO:0032993	PMID:15262943	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88E47	enables	GO:0001217	PMID:15262943	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88E47	enables	GO:0001217	PMID:15262943	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88E47	part_of	GO:0032993	PMID:15262943	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88E47	involved_in	GO:0045892	PMID:15262943	ECO:0001204			20170328	CollecTF		
UniProtKB	Q88EH4	enables	GO:0001216	PMID:19781550	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88EH4	enables	GO:0001216	PMID:17217960	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88EH4	part_of	GO:0032993	PMID:17217960	ECO:0005667			20170328	CollecTF		
UniProtKB	Q88EH4	enables	GO:0001216	PMID:17217960	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88EH4	part_of	GO:0032993	PMID:19781550	ECO:0005647	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88EH4	part_of	GO:0032993	PMID:19781550	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88EH4	enables	GO:0001216	PMID:19781550	ECO:0005647	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88EH4	enables	GO:0001216	PMID:17217960	ECO:0005667			20170328	CollecTF		
UniProtKB	Q88EH4	enables	GO:0000976	PMID:17217960	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88EH4	part_of	GO:0032993	PMID:17217960	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88EH4	enables	GO:0000976	PMID:17217960	ECO:0005667			20170328	CollecTF		
UniProtKB	Q88EH4	part_of	GO:0032993	PMID:17217960	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88EH4	enables	GO:0000976	PMID:19781550	ECO:0005647	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88EH4	enables	GO:0000976	PMID:17217960	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88EH4	part_of	GO:0032993	PMID:19781550	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88EH4	enables	GO:0000976	PMID:19781550	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88EH4	enables	GO:0000976	PMID:19781550	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88EH4	enables	GO:0001216	PMID:19781550	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88F34	part_of	GO:0032993	PMID:18341582	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88F34	enables	GO:0001217	PMID:18341582	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88F34	part_of	GO:0032993	PMID:18341582	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88F34	enables	GO:0000976	PMID:18341582	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88F34	enables	GO:0000976	PMID:18341582	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88F34	enables	GO:0001217	PMID:18341582	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88F34	enables	GO:0001216	PMID:18341582	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88F34	involved_in	GO:0045893	PMID:18341582	ECO:0005676			20170328	CollecTF		
UniProtKB	Q88F34	involved_in	GO:0045892	PMID:18341582	ECO:0001808			20170328	CollecTF		
UniProtKB	Q88F34	involved_in	GO:0045893	PMID:18341582	ECO:0001808			20170328	CollecTF		
UniProtKB	Q88GK5	enables	GO:0001216	PMID:9079907	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88GK5	part_of	GO:0032993	PMID:9079907	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88GK5	enables	GO:0000976	PMID:9079907	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88GK5	enables	GO:0000976	PMID:1649820	ECO:0005629			20170328	CollecTF		
UniProtKB	Q88GK5	enables	GO:0001216	PMID:1649820	ECO:0005643	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88GK5	enables	GO:0000976	PMID:1649820	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88GK5	part_of	GO:0032993	PMID:1649820	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88GK5	enables	GO:0001216	PMID:1649820	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88GK5	part_of	GO:0032993	PMID:9079907	ECO:0005656	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88GK5	enables	GO:0001216	PMID:9079907	ECO:0005656	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88GK5	enables	GO:0000976	PMID:1649820	ECO:0005643	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88GK5	enables	GO:0001216	PMID:1649820	ECO:0005629			20170328	CollecTF		
UniProtKB	Q88GK5	part_of	GO:0032993	PMID:1649820	ECO:0005629			20170328	CollecTF		
UniProtKB	Q88GK5	enables	GO:0000976	PMID:9079907	ECO:0005656	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88GK5	part_of	GO:0032993	PMID:1649820	ECO:0005643	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88GK5	involved_in	GO:0045893	PMID:9079907	ECO:0001204			20170328	CollecTF		
UniProtKB	Q88HH7	part_of	GO:0032993	PMID:20581202	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88HH7	enables	GO:0001217	PMID:20581202	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88HH7	enables	GO:0000976	PMID:20581202	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88HH7	part_of	GO:0032993	PMID:20581202	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88HH7	enables	GO:0000976	PMID:20581202	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88HH7	enables	GO:0001217	PMID:20581202	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88KZ5	part_of	GO:0032993	PMID:11914368	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88KZ5	enables	GO:0001216	PMID:11914368	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88KZ5	enables	GO:0001216	PMID:11914368	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88KZ5	enables	GO:0000976	PMID:11914368	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88KZ5	enables	GO:0000976	PMID:11914368	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88KZ5	part_of	GO:0032993	PMID:11914368	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88KZ5	enables	GO:0001217	PMID:11914368	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88KZ5	enables	GO:0001217	PMID:11914368	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88N41	part_of	GO:0032993	PMID:10231483	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88N41	part_of	GO:0032993	PMID:10231483	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88N41	enables	GO:0000976	PMID:8083169	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88N41	enables	GO:0043565	PMID:10231483	ECO:0005656	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88N41	enables	GO:0043565	PMID:10231483	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88N41	enables	GO:0001217	PMID:8083169	ECO:0005530			20170328	CollecTF		
UniProtKB	Q88N41	enables	GO:0000976	PMID:8083169	ECO:0005530			20170328	CollecTF		
UniProtKB	Q88N41	part_of	GO:0032993	PMID:8083169	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88N41	part_of	GO:0032993	PMID:8083169	ECO:0005530			20170328	CollecTF		
UniProtKB	Q88N41	enables	GO:0043565	PMID:10231483	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88N41	enables	GO:0001217	PMID:8083169	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88N41	part_of	GO:0032993	PMID:10231483	ECO:0005656	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88N41	involved_in	GO:0045892	PMID:8083169	ECO:0005657			20170328	CollecTF		
UniProtKB	Q88P32	part_of	GO:0032993	PMID:19506074	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88P32	enables	GO:0001217	PMID:19506074	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88P32	enables	GO:0000976	PMID:19506074	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88P32	enables	GO:0000976	PMID:19506074	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88P32	enables	GO:0001217	PMID:19506074	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88P32	part_of	GO:0032993	PMID:19506074	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88PE9	part_of	GO:0032993	PMID:19445690	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88PE9	enables	GO:0001217	PMID:19445690	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88PE9	enables	GO:0001216	PMID:19445690	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88PE9	enables	GO:0000976	PMID:19445690	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88PQ6	part_of	GO:0032993	PMID:21239488	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88PQ6	enables	GO:0043565	PMID:21239488	ECO:0005647	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88PQ6	enables	GO:0043565	PMID:21239488	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88PQ6	part_of	GO:0032993	PMID:21239488	ECO:0005647	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88QR4	part_of	GO:0032993	PMID:22081386	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88QR4	enables	GO:0001216	PMID:22081386	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88QR4	enables	GO:0000976	PMID:22081386	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88QR4	enables	GO:0000976	PMID:22081386	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88QR4	part_of	GO:0032993	PMID:22081386	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88QR4	part_of	GO:0032993	PMID:22081386	ECO:0005530			20170328	CollecTF		
UniProtKB	Q88QR4	enables	GO:0001216	PMID:22081386	ECO:0005530			20170328	CollecTF		
UniProtKB	Q88QR4	enables	GO:0000976	PMID:22081386	ECO:0005530			20170328	CollecTF		
UniProtKB	Q88QR4	enables	GO:0001216	PMID:22081386	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88RJ2	enables	GO:0000976	PMID:18310026	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88RJ2	part_of	GO:0032993	PMID:18310026	ECO:0001807			20170328	CollecTF		
UniProtKB	Q88RJ2	enables	GO:0000976	PMID:18310026	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88RJ2	part_of	GO:0032993	PMID:18310026	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88RJ2	enables	GO:0001216	PMID:18310026	ECO:0005631	RefSeq:NC_002947.3		20170328	CollecTF		
UniProtKB	Q88RJ2	enables	GO:0001216	PMID:18310026	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8DNK2	part_of	GO:0032993	PMID:17640279	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8DNK2	enables	GO:0001216	PMID:17640279	ECO:0005667			20170328	CollecTF		
UniProtKB	Q8DNK2	enables	GO:0001217	PMID:17640279	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8DNK2	enables	GO:0001216	PMID:17640279	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8DNK2	part_of	GO:0032993	PMID:17640279	ECO:0005631	RefSeq:NC_003098.1		20170328	CollecTF		
UniProtKB	Q8DNK2	enables	GO:0001216	PMID:17640279	ECO:0005631	RefSeq:NC_003098.1		20170328	CollecTF		
UniProtKB	Q8DNK2	enables	GO:0001217	PMID:17640279	ECO:0005631	RefSeq:NC_003098.1		20170328	CollecTF		
UniProtKB	Q8DNK2	part_of	GO:0032993	PMID:17640279	ECO:0005667			20170328	CollecTF		
UniProtKB	Q8DNK2	enables	GO:0001217	PMID:17640279	ECO:0005667			20170328	CollecTF		
UniProtKB	Q8DNK2	enables	GO:0000976	PMID:17640279	ECO:0005667			20170328	CollecTF		
UniProtKB	Q8DNK2	enables	GO:0000976	PMID:17640279	ECO:0005631	RefSeq:NC_003098.1		20170328	CollecTF		
UniProtKB	Q8DNK2	enables	GO:0000976	PMID:17640279	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8DNK2	involved_in	GO:0045893	PMID:17640279	ECO:0005525			20170328	CollecTF		
UniProtKB	Q8DU28	enables	GO:0000976	PMID:20639331	ECO:0005631	RefSeq:NC_004350.2		20170328	CollecTF		
UniProtKB	Q8DU28	enables	GO:0001217	PMID:20639331	ECO:0005631	RefSeq:NC_004350.2		20170328	CollecTF		
UniProtKB	Q8DU28	part_of	GO:0032993	PMID:20639331	ECO:0005667			20170328	CollecTF		
UniProtKB	Q8DU28	part_of	GO:0032993	PMID:20639331	ECO:0005631	RefSeq:NC_004350.2		20170328	CollecTF		
UniProtKB	Q8DU28	enables	GO:0001217	PMID:20639331	ECO:0005667			20170328	CollecTF		
UniProtKB	Q8DU28	enables	GO:0000976	PMID:20639331	ECO:0005667			20170328	CollecTF		
UniProtKB	Q8DU28	involved_in	GO:0045892	PMID:20639331	ECO:0005525			20170328	CollecTF		
UniProtKB	Q8DY68	enables	GO:0000976	PMID:15554966	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8DY68	enables	GO:0000976	PMID:20497331	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8DY68	enables	GO:0000976	PMID:15554966	ECO:0005631	RefSeq:NC_004368.1		20170328	CollecTF		
UniProtKB	Q8DY68	enables	GO:0001216	PMID:20497331	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8DY68	part_of	GO:0032993	PMID:15554966	ECO:0005631	RefSeq:NC_004368.1		20170328	CollecTF		
UniProtKB	Q8DY68	enables	GO:0001217	PMID:15554966	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8DY68	part_of	GO:0032993	PMID:20497331	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8DY68	part_of	GO:0032993	PMID:15554966	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8DY68	enables	GO:0001217	PMID:15554966	ECO:0005631	RefSeq:NC_004368.1		20170328	CollecTF		
UniProtKB	Q8DY68	involved_in	GO:0045893	PMID:20497331	ECO:0005525			20170328	CollecTF		
UniProtKB	Q8DY68	involved_in	GO:0045892	PMID:15554966	ECO:0005525			20170328	CollecTF		
UniProtKB	Q8DY68	involved_in	GO:0045893	PMID:20497331	ECO:0001808			20170328	CollecTF		
UniProtKB	Q8DZ36	enables	GO:0001217	PMID:24465005	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8DZ36	enables	GO:0001217	PMID:24465005	ECO:0005667			20170328	CollecTF		
UniProtKB	Q8DZ36	part_of	GO:0032993	PMID:24465005	ECO:0005667			20170328	CollecTF		
UniProtKB	Q8DZ36	enables	GO:0000976	PMID:24465005	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8DZ36	enables	GO:0000976	PMID:24465005	ECO:0005667			20170328	CollecTF		
UniProtKB	Q8DZ36	part_of	GO:0032993	PMID:24465005	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8DZ36	involved_in	GO:0045892	PMID:24465005	ECO:0001808			20170328	CollecTF		
UniProtKB	Q8E7C5	enables	GO:0000976	PMID:16988238	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8E7C5	enables	GO:0001216	PMID:16988238	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8E7C5	enables	GO:0000976	PMID:16988238	ECO:0005667			20170328	CollecTF		
UniProtKB	Q8E7C5	enables	GO:0001217	PMID:16988238	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8E7C5	part_of	GO:0032993	PMID:16988238	ECO:0005667			20170328	CollecTF		
UniProtKB	Q8E7C5	enables	GO:0001217	PMID:16988238	ECO:0005667			20170328	CollecTF		
UniProtKB	Q8E7C5	part_of	GO:0032993	PMID:16988238	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8E7C5	involved_in	GO:0045892	PMID:16988238	ECO:0001808			20170328	CollecTF		
UniProtKB	Q8E7C5	involved_in	GO:0045893	PMID:16988238	ECO:0001808			20170328	CollecTF		
UniProtKB	Q8EAB9	enables	GO:0000976	PMID:18221523	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8EAB9	enables	GO:0001130	PMID:18221523	ECO:0001807			20170328	CollecTF		
UniProtKB	Q8EAB9	part_of	GO:0032993	PMID:18221523	ECO:0001807			20170328	CollecTF		
